"","sub","rr","pu","lambda","omega","offset","model"
"546","mmjryby874fs60o","75","low",4.08770681975986,0.166666666666667,-0.0788888891211945,"value_alt"
"547","n56opcxqwcyuk97","25","high",4.44444444444447,0.462962962962963,-0.0674999945595869,"value_alt"
"548","n56opcxqwcyuk97","25","low",2.5102880658437,0.5,-0.0710026569449608,"value_alt"
"549","n56opcxqwcyuk97","50","high",3.29054401142152,0.5,-0.175281689907644,"value_alt"
"550","n56opcxqwcyuk97","50","low",1.85185185185178,0.5,-0.0123456790122436,"value_alt"
"551","n56opcxqwcyuk97","75","high",2.25422953817558,0.5,-0.148402174464891,"value_alt"
"552","n56opcxqwcyuk97","75","low",2.88065843621407,0.5,-0.252628371214199,"value_alt"
"553","np2r7s44c0nxgg5","25","high",4.44444444444442,0.5,-0.0646110072505242,"value_alt"
"554","np2r7s44c0nxgg5","25","low",6.33744855967143,0.5,-0.0542757097201682,"value_alt"
"555","np2r7s44c0nxgg5","50","high",5.55555555555556,0.5,0.0230580158971374,"value_alt"
"556","np2r7s44c0nxgg5","50","low",9.66557211433389,0.388888888888889,-0.146944443095781,"value_alt"
"557","np2r7s44c0nxgg5","75","high",6.66666666666732,0.166666666666667,-0.391666663498402,"value_alt"
"558","np2r7s44c0nxgg5","75","low",6.29629629629633,0.5,-0.189104000755222,"value_alt"
"559","nrv57g0kvh6lz31","25","high",3.11233043744971,0.5,3.32195205028363e-05,"value_alt"
"560","nrv57g0kvh6lz31","25","low",1.39927071590682,0.166666666666667,0.0566666725775564,"value_alt"
"561","nrv57g0kvh6lz31","50","high",5.55555555555621,0.166666666666667,0.00277777771657051,"value_alt"
"562","nrv57g0kvh6lz31","50","low",2.18509771433384,0.166666666666667,0.0736111111218694,"value_alt"
"563","nrv57g0kvh6lz31","75","high",4.34688986811261,0.166666666666667,-0.110000031516144,"value_alt"
"564","nrv57g0kvh6lz31","75","low",1.53115146557528,0.5,0.00777320530419678,"value_alt"
"565","nvk3jd25saegh24","25","high",0.877914951989682,0.5,0.00103931231639276,"value_alt"
"566","nvk3jd25saegh24","25","low",0.740740740740765,0.5,0.00258730505635874,"value_alt"
"567","nvk3jd25saegh24","50","high",0.718002978093766,0.5,-0.00243919449992214,"value_alt"
"568","nvk3jd25saegh24","50","low",0.0617283950617287,0.5,0,"value_alt"
"569","nvk3jd25saegh24","75","high",0.638622161252644,0.5,-0.00137174211235169,"value_alt"
"570","nvk3jd25saegh24","75","low",0.490948195831947,0.5,-0.000457247381449699,"value_alt"
"571","oemn8dnelyez9dr","25","high",2.3324866925146,0.166666666666667,0.236111115950814,"value_alt"
"572","oemn8dnelyez9dr","25","low",1.34040625904508,0.5,0.218990965557744,"value_alt"
"573","oemn8dnelyez9dr","50","high",3.68890595337959,0.166666666666667,-0.33666666676131,"value_alt"
"574","oemn8dnelyez9dr","50","low",1.58676127723344,0.5,0.249948724328091,"value_alt"
"575","oemn8dnelyez9dr","75","high",8.03138095001475,0.388888888888889,-0.228888885636609,"value_alt"
"576","oemn8dnelyez9dr","75","low",2.95847601648141,0.166666666666667,-0.0816666461850445,"value_alt"
"577","oeu4jokoabrwtua","25","high",1.19864046764731,0.166666666666667,0.0624999985480894,"value_alt"
"578","oeu4jokoabrwtua","25","low",1.39766940573355,0.166666666666667,-0.0144444399790121,"value_alt"
"579","oeu4jokoabrwtua","50","high",2.72057001448462,0.166666666666667,-0.125555559407242,"value_alt"
"580","oeu4jokoabrwtua","50","low",1.36959316831589,0.166666666666667,0.0283333405907367,"value_alt"
"581","oeu4jokoabrwtua","75","high",3.67445469278959,0.166666666666667,-0.21666666220697,"value_alt"
"582","oeu4jokoabrwtua","75","low",1.99359853681431,0.5,0.072395383340502,"value_alt"
"583","p0ptwsbjrbx9q9b","25","high",2.09876543640072,0.5,-0.0233196161990057,"value_alt"
"584","p0ptwsbjrbx9q9b","25","low",2.46913580246936,0.5,-0.0707378617871347,"value_alt"
"585","p0ptwsbjrbx9q9b","50","high",2.38683127572053,0.5,-0.0480449397856757,"value_alt"
"586","p0ptwsbjrbx9q9b","50","low",1.83813443072695,0.5,-0.0260631001371304,"value_alt"
"587","p0ptwsbjrbx9q9b","75","high",2.47393407736079,0.5,-0.0480109739369436,"value_alt"
"588","p0ptwsbjrbx9q9b","75","low",2.76482243560412,0.5,-0.247065996036912,"value_alt"
"589","p2sp49zl9919q87","25","high",2.31968468502966,0.166666666666667,0.0497222231320862,"value_alt"
"590","p2sp49zl9919q87","25","low",0.966333313879019,0.166666666666667,0.0880555614255774,"value_alt"
"591","p2sp49zl9919q87","50","high",2.38560073935584,0.166666666666667,-0.127777779780578,"value_alt"
"592","p2sp49zl9919q87","50","low",1.94887314026389,0.166666666666667,-0.00638889287035094,"value_alt"
"593","p2sp49zl9919q87","75","high",3.14646184080958,0.166666666666667,-0.178611111091755,"value_alt"
"594","p2sp49zl9919q87","75","low",3.1254861820176,0.166666666666667,-0.167500000238759,"value_alt"
"595","p2v49387cgj37sn","25","high",2.55140885179152,0.166666666666667,0.00694444428548135,"value_alt"
"596","p2v49387cgj37sn","25","low",1.44706821378257,0.166666666666667,0.00833333313738449,"value_alt"
"597","p2v49387cgj37sn","50","high",4.2562987808319,0.166666666666667,-0.00194444543174377,"value_alt"
"598","p2v49387cgj37sn","50","low",1.90697130086191,0.166666666666667,0.0411111142859557,"value_alt"
"599","p2v49387cgj37sn","75","high",5.03714628009774,0.166666666666667,0.00555555543121766,"value_alt"
"600","p2v49387cgj37sn","75","low",4.26681864549273,0.166666666666667,-0.00277777771324839,"value_alt"
"601","pjp6ertnjw1vb6j","25","high",2.9428600125572,0.166666666666667,-0.00388889067228959,"value_alt"
"602","pjp6ertnjw1vb6j","25","low",1.31806334044684,0.166666666666667,0.121388891690181,"value_alt"
"603","pjp6ertnjw1vb6j","50","high",3.50008443926155,0.166666666666667,-0.00583333113288176,"value_alt"
"604","pjp6ertnjw1vb6j","50","low",2.35866556092236,0.166666666666667,-0.00333333371477373,"value_alt"
"605","pjp6ertnjw1vb6j","75","high",4.31117974410907,0.166666666666667,-0.100555555972845,"value_alt"
"606","pjp6ertnjw1vb6j","75","low",3.14108355017847,0.166666666666667,-0.0508333362823257,"value_alt"
"607","pojfe0tpsdoned2","25","high",1.35721948097602,0.166666666666667,0.113055559124817,"value_alt"
"608","pojfe0tpsdoned2","25","low",1.19678736196156,0.166666666666667,0.104166665968386,"value_alt"
"609","pojfe0tpsdoned2","50","high",2.81247201065472,0.166666666666667,0.00972222715871851,"value_alt"
"610","pojfe0tpsdoned2","50","low",2.28454459722702,0.166666666666667,-0.0336111289147643,"value_alt"
"611","pojfe0tpsdoned2","75","high",3.53199046705268,0.166666666666667,-0.11249999738656,"value_alt"
"612","pojfe0tpsdoned2","75","low",3.6306811460351,0.166666666666667,-0.0827777800059265,"value_alt"
"613","pv8gfb6dwc0u8md","25","high",1.67783359456414,0.166666666666667,0.0616666662666716,"value_alt"
"614","pv8gfb6dwc0u8md","25","low",0.481629840489969,0.166666666666667,0.119444446832031,"value_alt"
"615","pv8gfb6dwc0u8md","50","high",2.83739563651803,0.166666666666667,0.0183333360048494,"value_alt"
"616","pv8gfb6dwc0u8md","50","low",2.31790333887067,0.166666666666667,-0.0355555468139738,"value_alt"
"617","pv8gfb6dwc0u8md","75","high",3.10100425535315,0.166666666666667,-0.101111111400776,"value_alt"
"618","pv8gfb6dwc0u8md","75","low",4.15378107428903,0.166666666666667,-0.0391666671335166,"value_alt"
"619","q4o2n439h3o4hux","25","high",1.41619029053609,0.166666666666667,0.0819444460036383,"value_alt"
"620","q4o2n439h3o4hux","25","low",2.28046897289841,0.166666666666667,-0.0216666651308677,"value_alt"
"621","q4o2n439h3o4hux","50","high",2.11610381556253,0.166666666666667,0.000277775706385208,"value_alt"
"622","q4o2n439h3o4hux","50","low",1.91907577453912,0.166666666666667,-0.017499998560995,"value_alt"
"623","q4o2n439h3o4hux","75","high",3.21388370092129,0.166666666666667,-0.149999996515356,"value_alt"
"624","q4o2n439h3o4hux","75","low",3.10517726645067,0.166666666666667,-0.145555554253319,"value_alt"
"625","qeaducsgetncgeb","25","high",0.720550597931851,0.5,-0.00122302772685834,"value_alt"
"626","qeaducsgetncgeb","25","low",0.0617283950617287,0.5,0,"value_alt"
"627","qeaducsgetncgeb","50","high",0.600649324460629,0.5,-0.00015975063100282,"value_alt"
"628","qeaducsgetncgeb","50","low",0.370370370370298,0.5,-0.0161730088535977,"value_alt"
"629","qeaducsgetncgeb","75","high",0.490440143079671,0.5,-5.49891966921123e-05,"value_alt"
"630","qeaducsgetncgeb","75","low",0.601670992591451,0.5,-0.00106691053109087,"value_alt"
"631","qreecv8wv03uqw8","25","high",2.3045267490125,0.166666666666667,0.0325000054398261,"value_alt"
"632","qreecv8wv03uqw8","25","low",1.19777316423758,0.166666666666667,0.111666669693811,"value_alt"
"633","qreecv8wv03uqw8","50","high",2.86158764566528,0.166666666666667,-0.0258333317007403,"value_alt"
"634","qreecv8wv03uqw8","50","low",2.50174660999925,0.166666666666667,-0.066944445413102,"value_alt"
"635","qreecv8wv03uqw8","75","high",3.94449777022505,0.166666666666667,-0.0700000045686794,"value_alt"
"636","qreecv8wv03uqw8","75","low",3.63770289660946,0.388888888888889,-0.276666668414324,"value_alt"
"637","qw7q50m2o58ugvl","25","high",1.97530864197546,0.5,0.00927979999069128,"value_alt"
"638","qw7q50m2o58ugvl","25","low",1.85185185185191,0.5,0.00960219478735613,"value_alt"
"639","qw7q50m2o58ugvl","50","high",2.22222222222221,0.5,-0.0285017527813145,"value_alt"
"640","qw7q50m2o58ugvl","50","low",1.56988263984758,0.5,0.00346040291810379,"value_alt"
"641","qw7q50m2o58ugvl","75","high",1.71375771357374,0.5,0.0711781740272284,"value_alt"
"642","qw7q50m2o58ugvl","75","low",2.43339649446061,0.5,-0.155989093771556,"value_alt"
"643","r018cukle69r1bf","25","high",2.14962695223258,0.166666666666667,0.0327777811438503,"value_alt"
"644","r018cukle69r1bf","25","low",1.74935614982407,0.166666666666667,0.0391666740165617,"value_alt"
"645","r018cukle69r1bf","50","high",3.51856686385155,0.166666666666667,-0.0722222207356569,"value_alt"
"646","r018cukle69r1bf","50","low",2.74620087271636,0.166666666666667,-0.0494444422633518,"value_alt"
"647","r018cukle69r1bf","75","high",4.66382493002325,0.462962962962963,-0.108333330816688,"value_alt"
"648","r018cukle69r1bf","75","low",2.53431707371425,0.5,0.0185894996090579,"value_alt"
"649","re53t0m5rdemzxb","25","high",1.48855434616798,0.5,0.0834730478105064,"value_alt"
"650","re53t0m5rdemzxb","25","low",1.15683584819394,0.5,0.0370370370370328,"value_alt"
"651","re53t0m5rdemzxb","50","high",1.90672153635129,0.5,-0.061728395061976,"value_alt"
"652","re53t0m5rdemzxb","50","low",1.60493827160501,0.5,-0.0397805212681952,"value_alt"
"653","re53t0m5rdemzxb","75","high",2.51028806584428,0.5,-0.0123456790123895,"value_alt"
"654","re53t0m5rdemzxb","75","low",0.940714159940364,0.5,-0.012345679012331,"value_alt"
"655","regcubm60dchcxr","25","high",0.923639689076378,0.5,0.0168597954905334,"value_alt"
"656","regcubm60dchcxr","25","low",0.864197530864216,0.5,0.00806674680916575,"value_alt"
"657","regcubm60dchcxr","50","high",1.27605886641527,0.5,0.0123456790123058,"value_alt"
"658","regcubm60dchcxr","50","low",0.896035495938146,0.5,0.00189108481432276,"value_alt"
"659","regcubm60dchcxr","75","high",0.525119438826744,0.5,0.00733289305291662,"value_alt"
"660","regcubm60dchcxr","75","low",3.12299954275124,0.5,-0.421124828529482,"value_alt"
"661","rf8fvjnsk6r07uc","25","high",2.59259259259281,0.166666666666667,0.00833333248143564,"value_alt"
"662","rf8fvjnsk6r07uc","25","low",2.8512976604314,0.166666666666667,0.0577777788446632,"value_alt"
"663","rf8fvjnsk6r07uc","50","high",4.49792032466994,0.166666666666667,-0.0277777771324841,"value_alt"
"664","rf8fvjnsk6r07uc","50","low",3.71837947631107,0.166666666666667,-0.0605555531163453,"value_alt"
"665","rf8fvjnsk6r07uc","75","high",4.15637860082304,0.5,-0.0781893004115176,"value_alt"
"666","rf8fvjnsk6r07uc","75","low",4.21389529297713,0.166666666666667,-0.121111111225086,"value_alt"
"667","rn0an20lmaomk57","25","high",2.6268866023682,0.166666666666667,0.00749999913745736,"value_alt"
"668","rn0an20lmaomk57","25","low",1.88363865373357,0.166666666666667,0.0463888888224737,"value_alt"
"669","rn0an20lmaomk57","50","high",3.54273257946699,0.166666666666667,-0.0513888876950955,"value_alt"
"670","rn0an20lmaomk57","50","low",4.0187363322439,0.166666666666667,-0.00166666743098109,"value_alt"
"671","rn0an20lmaomk57","75","high",6.79012345679034,0.5,-0.0184634892550423,"value_alt"
"672","rn0an20lmaomk57","75","low",3.17490512227401,0.166666666666667,-0.133888891973393,"value_alt"
"673","rxol1dxl6nen4em","25","high",2.79835390946441,0.5,-0.00253690442275045,"value_alt"
"674","rxol1dxl6nen4em","25","low",1.07910379515514,0.5,9.2202030514299e-05,"value_alt"
"675","rxol1dxl6nen4em","50","high",1.90672153635124,0.5,0.0754458161865428,"value_alt"
"676","rxol1dxl6nen4em","50","low",1.72839506172834,0.5,-0.0041152263374048,"value_alt"
"677","rxol1dxl6nen4em","75","high",2.70233196159105,0.5,0.0946502057614378,"value_alt"
"678","rxol1dxl6nen4em","75","low",2.09876543209869,0.5,0.0452674897119383,"value_alt"
"679","ryf84f70g5thl4l","25","high",2.71604938271611,0.5,0.0105166895286455,"value_alt"
"680","ryf84f70g5thl4l","25","low",0.946502057613387,0.5,0.00210805916908763,"value_alt"
"681","ryf84f70g5thl4l","50","high",2.22679469593247,0.5,0.0102854256407336,"value_alt"
"682","ryf84f70g5thl4l","50","low",2.57887517146768,0.5,-0.152263374485553,"value_alt"
"683","ryf84f70g5thl4l","75","high",1.66757714420809,0.5,0.0485693442793391,"value_alt"
"684","ryf84f70g5thl4l","75","low",1.3031550068582,0.5,0.0397805212620199,"value_alt"
"685","s79rv87vd0ov68q","25","high",0.699588477366042,0.5,-0.00125131477799312,"value_alt"
"686","s79rv87vd0ov68q","25","low",3.33333333333151,0.5,-0.0642110323491365,"value_alt"
"687","s79rv87vd0ov68q","50","high",5.26748971193437,0.5,-0.293935079031239,"value_alt"
"688","s79rv87vd0ov68q","50","low",0.717878372212692,0.5,-0.00241042759602605,"value_alt"
"689","s79rv87vd0ov68q","75","high",0.849972057098341,0.5,-0.012345679012331,"value_alt"
"690","s79rv87vd0ov68q","75","low",2.3456790123581,0.5,-0.270233196159253,"value_alt"
"691","s7enbyv4of56b3e","25","high",0.720550597931851,0.5,-0.00122302772685834,"value_alt"
"692","s7enbyv4of56b3e","25","low",0.490420444372744,0.5,-1.66795302598555e-05,"value_alt"
"693","s7enbyv4of56b3e","50","high",0.601331510758704,0.5,-0.000524987718520831,"value_alt"
"694","s7enbyv4of56b3e","50","low",3.33333333333326,0.5,-0.28882187889243,"value_alt"
"695","s7enbyv4of56b3e","75","high",0.715370413351052,0.5,-0.00137174211366309,"value_alt"
"696","s7enbyv4of56b3e","75","low",0.905857846874903,0.5,-0.0452674897119683,"value_alt"
"697","sh3z56uk3q0ddzd","25","high",3.45679012345671,0.5,-0.00927593690108086,"value_alt"
"698","sh3z56uk3q0ddzd","25","low",1.48148148148146,0.5,-0.00801029652986696,"value_alt"
"699","sh3z56uk3q0ddzd","50","high",4.01112375086639,0.388888888888889,-0.195555553141448,"value_alt"
"700","sh3z56uk3q0ddzd","50","low",2.0210333790581,0.5,0.0041152263374431,"value_alt"
"701","sh3z56uk3q0ddzd","75","high",6.63929319375966,0.388888888888889,-0.172777775178917,"value_alt"
"702","sh3z56uk3q0ddzd","75","low",3.13806461674595,0.166666666666667,-0.410555544985654,"value_alt"
"703","ssbsk72ruz2tdg1","25","high",0.680282477259311,0.5,0.0370370370370412,"value_alt"
"704","ssbsk72ruz2tdg1","25","low",0.718180485802856,0.5,-0.00898151259109059,"value_alt"
"705","ssbsk72ruz2tdg1","50","high",0.946502057524597,0.5,0.0205761316907407,"value_alt"
"706","ssbsk72ruz2tdg1","50","low",1.40426890277349,0.5,0.114661781177333,"value_alt"
"707","ssbsk72ruz2tdg1","75","high",1.16598079561633,0.5,-0.0205761316907834,"value_alt"
"708","ssbsk72ruz2tdg1","75","low",0.0617283950617287,0.5,-0.00111111104705996,"value_alt"
"709","swmufx7egboodpe","25","high",9.99999999994689,0.166666666666667,0.00305555679668013,"value_alt"
"710","swmufx7egboodpe","25","low",9.2605293898889,0.166666666666667,0.0113888894273504,"value_alt"
"711","swmufx7egboodpe","50","high",9.99999999999804,0.166666666666667,0.0194444393819526,"value_alt"
"712","swmufx7egboodpe","50","low",8.25915826534638,0.166666666666667,0.00999999770275428,"value_alt"
"713","swmufx7egboodpe","75","high",9.99999999999994,0.166666666666667,-0.00472222122618826,"value_alt"
"714","swmufx7egboodpe","75","low",9.99999999999998,0.166666666666667,0.0024999966603092,"value_alt"
"715","t53tjn7r8ydtmtq","25","high",9.80002556946164,0.166666666666667,0.0736111094010827,"value_alt"
"716","t53tjn7r8ydtmtq","25","low",9.99999999998235,0.166666666666667,0.0400000017163926,"value_alt"
"717","t53tjn7r8ydtmtq","50","high",9.99999999999847,0.166666666666667,-0.0136111088473189,"value_alt"
"718","t53tjn7r8ydtmtq","50","low",1.11111111111112,0.5,0.0689427424669689,"value_alt"
"719","t53tjn7r8ydtmtq","75","high",2.46913580246892,0.5,0.141289437585777,"value_alt"
"720","t53tjn7r8ydtmtq","75","low",0.793070162086494,0.5,0.15864811149812,"value_alt"
"721","tk2emgkdo0xmkfn","25","high",4.60085642254494,0.166666666666667,0.0216666651521122,"value_alt"
"722","tk2emgkdo0xmkfn","25","low",3.15427900613692,0.166666666666667,-0.108611106523073,"value_alt"
"723","tk2emgkdo0xmkfn","50","high",3.17598401895668,0.166666666666667,-0.132222227410384,"value_alt"
"724","tk2emgkdo0xmkfn","50","low",3.75492488186109,0.388888888888889,-0.322777759266452,"value_alt"
"725","tk2emgkdo0xmkfn","75","high",4.23455839734899,0.388888888888889,-0.265833328190343,"value_alt"
"726","tk2emgkdo0xmkfn","75","low",4.45451865350364,0.388888888888889,-0.164166666587718,"value_alt"
"727","u22e26jm4cy25av","25","high",4.19363691681263,0.462962962962963,-0.0961111136965878,"value_alt"
"728","u22e26jm4cy25av","25","low",3.82142872417881,0.462962962962963,-0.0783333342668582,"value_alt"
"729","u22e26jm4cy25av","50","high",4.38226214979559,0.462962962962963,-0.0752777791264415,"value_alt"
"730","u22e26jm4cy25av","50","low",4.16451428738625,0.166666666666667,-0.0841666688413064,"value_alt"
"731","u22e26jm4cy25av","75","high",8.21026890758996,0.166666666666667,-0.143333333122272,"value_alt"
"732","u22e26jm4cy25av","75","low",5.76727244713861,0.462962962962963,-0.109166673422892,"value_alt"
"733","u556z6wn629kwu5","25","high",1.10145811077202,0.5,0.160493827161762,"value_alt"
"734","u556z6wn629kwu5","25","low",1.09739368998694,0.5,0.000762078950986789,"value_alt"
"735","u556z6wn629kwu5","50","high",1.25494645702786,0.5,0.0864197530862889,"value_alt"
"736","u556z6wn629kwu5","50","low",1.1705868148363,0.5,0.0370370370370372,"value_alt"
"737","u556z6wn629kwu5","75","high",1.71010516689463,0.5,-0.0480109739365161,"value_alt"
"738","u556z6wn629kwu5","75","low",1.03287100535114,0.5,-0.03581771070421,"value_alt"
"739","u5kwzdtotz39jwp","25","high",2.60918897866256,0.5,1.05827954794968e-05,"value_alt"
"740","u5kwzdtotz39jwp","25","low",1.358024691358,0.5,-0.00531482130537286,"value_alt"
"741","u5kwzdtotz39jwp","50","high",1.41746684956627,0.5,0.0178326474595627,"value_alt"
"742","u5kwzdtotz39jwp","50","low",1.20781255434784,0.5,0.0635573845450248,"value_alt"
"743","u5kwzdtotz39jwp","75","high",1.79698216735183,0.5,-0.111111111111107,"value_alt"
"744","u5kwzdtotz39jwp","75","low",1.85185185185178,0.5,-0.0864197530864187,"value_alt"
"745","uaf4fed1xj02ps4","25","high",1.99980596534738,0.166666666666667,-0.0652777762613375,"value_alt"
"746","uaf4fed1xj02ps4","25","low",1.1578793010093,0.166666666666667,0.0474999968316077,"value_alt"
"747","uaf4fed1xj02ps4","50","high",2.10337829115463,0.166666666666667,-0.0941666682648441,"value_alt"
"748","uaf4fed1xj02ps4","50","low",1.75424538243482,0.166666666666667,0.0211111085557478,"value_alt"
"749","uaf4fed1xj02ps4","75","high",2.84335670486441,0.166666666666667,-0.17388888794676,"value_alt"
"750","uaf4fed1xj02ps4","75","low",2.05363784550211,0.166666666666667,-0.177777778810248,"value_alt"
"751","ug2w7q3f6pgxf6e","25","high",1.37717193630407,0.166666666666667,0.0647222248485675,"value_alt"
"752","ug2w7q3f6pgxf6e","25","low",0.558934451020564,0.166666666666667,0.235000013146518,"value_alt"
"753","ug2w7q3f6pgxf6e","50","high",1.52501538161174,0.166666666666667,0.142499988965239,"value_alt"
"754","ug2w7q3f6pgxf6e","50","low",1.52239386624467,0.166666666666667,0.00972222715871851,"value_alt"
"755","ug2w7q3f6pgxf6e","75","high",2.96563606629488,0.166666666666667,-0.0961111119758046,"value_alt"
"756","ug2w7q3f6pgxf6e","75","low",2.69399229338815,0.166666666666667,-0.077777786295645,"value_alt"
"757","unp160hltucmgwb","25","high",1.96838101404596,0.166666666666667,0.00222222120186144,"value_alt"
"758","unp160hltucmgwb","25","low",1.42497577526594,0.166666666666667,0.0363889014655756,"value_alt"
"759","unp160hltucmgwb","50","high",4.76350836037826,0.166666666666667,-0.0286111145763384,"value_alt"
"760","unp160hltucmgwb","50","low",4.44444444444452,0.5,-0.213315274990911,"value_alt"
"761","unp160hltucmgwb","75","high",4.44444444444452,0.5,-0.147549331720817,"value_alt"
"762","unp160hltucmgwb","75","low",4.97301459158641,0.166666666666667,0.0280555579162416,"value_alt"
"763","v2rgepeoz23lhyb","25","high",1.84084501271561,0.166666666666667,0.0669444459866093,"value_alt"
"764","v2rgepeoz23lhyb","25","low",0.530354203853168,0.166666666666667,0.198888887365996,"value_alt"
"765","v2rgepeoz23lhyb","50","high",5.39162936475465,0.462962962962963,-0.0658333431611564,"value_alt"
"766","v2rgepeoz23lhyb","50","low",2.29227903586689,0.166666666666667,-0.0280555579587304,"value_alt"
"767","v2rgepeoz23lhyb","75","high",3.67277108998401,0.388888888888889,-0.272499996767079,"value_alt"
"768","v2rgepeoz23lhyb","75","low",2.97217774409891,0.166666666666667,-0.226944440204865,"value_alt"
"769","vnoz56ecccya7hk","25","high",1.9753086419753,0.5,-0.0103358414929678,"value_alt"
"770","vnoz56ecccya7hk","25","low",1.81069958847754,0.5,0.0524253868239259,"value_alt"
"771","vnoz56ecccya7hk","50","high",2.2222222222222,0.5,-0.0617283950617222,"value_alt"
"772","vnoz56ecccya7hk","50","low",2.96296296296297,0.5,-0.189757658893593,"value_alt"
"773","vnoz56ecccya7hk","75","high",2.51028806584364,0.5,-0.0717991272891845,"value_alt"
"774","vnoz56ecccya7hk","75","low",1.75741294376723,0.5,-0.0791037951535712,"value_alt"
"775","wey1upork0e0epr","25","high",0.740740740740959,0.5,0.00853516501783802,"value_alt"
"776","wey1upork0e0epr","25","low",0.0617283950617287,0.5,-0.00333333945045544,"value_alt"
"777","wey1upork0e0epr","50","high",0.542681752818138,0.5,-0.0157025900371842,"value_alt"
"778","wey1upork0e0epr","50","low",0.572474774874976,0.5,-0.00212315813519859,"value_alt"
"779","wey1upork0e0epr","75","high",4.07407407407415,0.5,-0.271363929074321,"value_alt"
"780","wey1upork0e0epr","75","low",0.370370370370363,0.5,-0.0258598790808067,"value_alt"
"781","wf4mq2s0e98ce4z","25","high",1.86091467919241,0.166666666666667,0.00499999713059429,"value_alt"
"782","wf4mq2s0e98ce4z","25","low",2.40588820534845,0.166666666666667,-0.0269444448438979,"value_alt"
"783","wf4mq2s0e98ce4z","50","high",5.24937648560967,0.166666666666667,-0.0294444416954932,"value_alt"
"784","wf4mq2s0e98ce4z","50","low",2.23934817500063,0.166666666666667,-0.0200000005678587,"value_alt"
"785","wf4mq2s0e98ce4z","75","high",2.82070005595393,0.166666666666667,-0.215833334492977,"value_alt"
"786","wf4mq2s0e98ce4z","75","low",5.0120150847262,0.166666666666667,-0.0372222217016853,"value_alt"
"787","ws44qtt9xen2xsl","25","high",2.83950617283973,0.5,0.00372569032655279,"value_alt"
"788","ws44qtt9xen2xsl","25","low",2.5102880658434,0.5,-0.00213435800516149,"value_alt"
"789","ws44qtt9xen2xsl","50","high",1.358024691358,0.5,0.0453691002426357,"value_alt"
"790","ws44qtt9xen2xsl","50","low",2.59411675049688,0.5,-0.190672153635151,"value_alt"
"791","ws44qtt9xen2xsl","75","high",1.30908228758722,0.5,0.102880658436257,"value_alt"
"792","ws44qtt9xen2xsl","75","low",1.58166193410293,0.5,-0.00823832755238929,"value_alt"
"793","wwv18727elhq22u","25","high",9.9862825788719,0.5,-0.00132978447812959,"value_alt"
"794","wwv18727elhq22u","25","low",7.59764778890028,0.166666666666667,-0.000555556575119631,"value_alt"
"795","wwv18727elhq22u","50","high",9.91769547325038,0.5,0.00450347884944291,"value_alt"
"796","wwv18727elhq22u","50","low",9.99999999999978,0.5,-0.000248722003716284,"value_alt"
"797","wwv18727elhq22u","75","high",9.99991532456096,0.5,0.0203221053701166,"value_alt"
"798","wwv18727elhq22u","75","low",9.99999999999998,0.166666666666667,-0.00166666972617457,"value_alt"
"799","x0nfe7hwu2yt5az","25","high",0.493827160493658,0.5,-0.00320073158753165,"value_alt"
"800","x0nfe7hwu2yt5az","25","low",0.48134641892933,0.5,0.0143007408160081,"value_alt"
"801","x0nfe7hwu2yt5az","50","high",0.596328347893746,0.5,-0.000152415791456084,"value_alt"
"802","x0nfe7hwu2yt5az","50","low",0.0617283950617287,0.5,0.0013888888566238,"value_alt"
"803","x0nfe7hwu2yt5az","75","high",2.04389574759491,0.5,-0.247065995960474,"value_alt"
"804","x0nfe7hwu2yt5az","75","low",0.0617283950617287,0.5,-0.000555551412770083,"value_alt"
"805","x0ztn8ulz4wsjnf","25","high",3.53732591308561,0.166666666666667,0.0325000037190428,"value_alt"
"806","x0ztn8ulz4wsjnf","25","low",2.46041472553898,0.166666666666667,-0.0361111102769502,"value_alt"
"807","x0ztn8ulz4wsjnf","50","high",4.32919544171184,0.166666666666667,-0.0644444439869144,"value_alt"
"808","x0ztn8ulz4wsjnf","50","low",3.92459706745143,0.166666666666667,0.00222222164799035,"value_alt"
"809","x0ztn8ulz4wsjnf","75","high",5.46016722156375,0.166666666666667,-0.0291666659883214,"value_alt"
"810","x0ztn8ulz4wsjnf","75","low",5.4482104455761,0.166666666666667,-0.0569444430578595,"value_alt"
"811","x31a150jh7x0sc3","25","high",1.71010516689332,0.5,0.0461819844542444,"value_alt"
"812","x31a150jh7x0sc3","25","low",0.0617283950617287,0.166666666666667,0.25722227593886,"value_alt"
"813","x31a150jh7x0sc3","50","high",0.763311059392342,0.166666666666667,0.15111111310722,"value_alt"
"814","x31a150jh7x0sc3","50","low",3.33333333333399,0.5,-0.38271604938276,"value_alt"
"815","x31a150jh7x0sc3","75","high",1.36163951050095,0.166666666666667,0.00638888770800161,"value_alt"
"816","x31a150jh7x0sc3","75","low",3.97605862994048,0.166666666666667,-0.521944392511662,"value_alt"
"817","x6cu75oy88jq32r","25","high",2.59259259259261,0.5,0.0241756963445035,"value_alt"
"818","x6cu75oy88jq32r","25","low",2.46079327776596,0.166666666666667,-0.0502777751184784,"value_alt"
"819","x6cu75oy88jq32r","50","high",2.56723328303085,0.166666666666667,0.0383333417350571,"value_alt"
"820","x6cu75oy88jq32r","50","low",3.71982723144,0.388888888888889,-0.308888893070392,"value_alt"
